name,distance,pulse_width,threshold
AdEx + simple opsin,0.5 mm,2.8000000000000003,48.2177734375
AdEx + simple opsin,0.5 mm,3.0000000000000004,45.7763671875
AdEx + simple opsin,0.5 mm,3.2,43.3349609375
AdEx + simple opsin,0.5 mm,3.4000000000000004,40.8935546875
AdEx + simple opsin,0.5 mm,3.6000000000000005,38.4521484375
AdEx + simple opsin,0.5 mm,3.8000000000000003,37.2314453125
AdEx + simple opsin,0.5 mm,4.0,34.7900390625
AdEx + simple opsin,0.5 mm,4.2,33.5693359375
AdEx + simple opsin,0.5 mm,4.4,32.3486328125
AdEx + simple opsin,0.5 mm,4.6000000000000005,31.1279296875
AdEx + simple opsin,0.5 mm,4.800000000000001,29.9072265625
AdEx + simple opsin,0.5 mm,5.000000000000001,28.6865234375
AdEx + simple opsin,0.5 mm,5.2,27.4658203125
AdEx + simple opsin,0.5 mm,5.4,26.2451171875
AdEx + simple opsin,0.5 mm,5.6000000000000005,26.2451171875
AdEx + simple opsin,0.5 mm,5.800000000000001,25.0244140625
AdEx + simple opsin,0.5 mm,6.000000000000001,23.8037109375
AdEx + simple opsin,0.5 mm,6.2,23.8037109375
AdEx + simple opsin,0.5 mm,6.4,22.5830078125
AdEx + simple opsin,0.5 mm,6.6000000000000005,22.5830078125
AdEx + simple opsin,0.5 mm,6.800000000000001,21.3623046875
AdEx + simple opsin,0.5 mm,7.000000000000001,21.3623046875
AdEx + simple opsin,0.5 mm,7.2,20.1416015625
AdEx + simple opsin,0.5 mm,7.4,20.1416015625
AdEx + simple opsin,0.5 mm,7.6000000000000005,20.1416015625
AdEx + simple opsin,0.5 mm,7.800000000000001,18.9208984375
AdEx + simple opsin,0.5 mm,8.0,18.9208984375
AdEx + simple opsin,0.5 mm,8.2,18.9208984375
AdEx + simple opsin,0.5 mm,8.4,17.7001953125
AdEx + simple opsin,0.5 mm,8.6,17.7001953125
AdEx + simple opsin,0.5 mm,8.799999999999999,17.7001953125
AdEx + simple opsin,0.5 mm,9.0,17.7001953125
AdEx + simple opsin,0.5 mm,9.2,16.4794921875
AdEx + simple opsin,0.5 mm,9.4,16.4794921875
AdEx + simple opsin,0.5 mm,9.6,16.4794921875
AdEx + simple opsin,0.5 mm,9.8,16.4794921875
AdEx + simple opsin,0.5 mm,10.0,15.2587890625
AdEx + Markov opsin,1.5 mm,0.2,3434.4482421875
AdEx + Markov opsin,1.5 mm,0.4,1453.2470703125
AdEx + Markov opsin,1.5 mm,0.6000000000000001,883.1787109375
AdEx + Markov opsin,1.5 mm,0.8,620.7275390625
AdEx + Markov opsin,1.5 mm,1.0,471.8017578125
AdEx + Markov opsin,1.5 mm,1.2,377.8076171875
AdEx + Markov opsin,1.5 mm,1.4000000000000001,311.8896484375
AdEx + Markov opsin,1.5 mm,1.6,265.5029296875
AdEx + Markov opsin,1.5 mm,1.8,228.8818359375
AdEx + Markov opsin,1.5 mm,2.0,200.8056640625
AdEx + Markov opsin,1.5 mm,2.2,178.8330078125
AdEx + Markov opsin,1.5 mm,2.4000000000000004,160.5224609375
AdEx + Markov opsin,1.5 mm,2.6000000000000005,145.8740234375
AdEx + Markov opsin,1.5 mm,2.8000000000000003,132.4462890625
AdEx + Markov opsin,1.5 mm,3.0000000000000004,121.4599609375
AdEx + Markov opsin,1.5 mm,3.2,112.9150390625
AdEx + Markov opsin,1.5 mm,3.4000000000000004,104.3701171875
AdEx + Markov opsin,1.5 mm,3.6000000000000005,97.0458984375
AdEx + Markov opsin,1.5 mm,3.8000000000000003,90.9423828125
AdEx + Markov opsin,1.5 mm,4.0,86.0595703125
AdEx + Markov opsin,1.5 mm,4.2,79.9560546875
AdEx + Markov opsin,1.5 mm,4.4,76.2939453125
AdEx + Markov opsin,1.5 mm,4.6000000000000005,71.4111328125
AdEx + Markov opsin,1.5 mm,4.800000000000001,67.7490234375
AdEx + Markov opsin,1.5 mm,5.000000000000001,65.3076171875
AdEx + Markov opsin,1.5 mm,5.2,61.6455078125
AdEx + Markov opsin,1.5 mm,5.4,59.2041015625
AdEx + Markov opsin,1.5 mm,5.6000000000000005,56.7626953125
AdEx + Markov opsin,1.5 mm,5.800000000000001,54.3212890625
AdEx + Markov opsin,1.5 mm,6.000000000000001,51.8798828125
AdEx + Markov opsin,1.5 mm,6.2,49.4384765625
AdEx + Markov opsin,1.5 mm,6.4,48.2177734375
AdEx + Markov opsin,1.5 mm,6.6000000000000005,45.7763671875
AdEx + Markov opsin,1.5 mm,6.800000000000001,44.5556640625
AdEx + Markov opsin,1.5 mm,7.000000000000001,43.3349609375
AdEx + Markov opsin,1.5 mm,7.2,42.1142578125
AdEx + Markov opsin,1.5 mm,7.4,40.8935546875
AdEx + Markov opsin,1.5 mm,7.6000000000000005,38.4521484375
AdEx + Markov opsin,1.5 mm,7.800000000000001,38.4521484375
AdEx + Markov opsin,1.5 mm,8.0,37.2314453125
AdEx + Markov opsin,1.5 mm,8.2,36.0107421875
AdEx + Markov opsin,1.5 mm,8.4,34.7900390625
AdEx + Markov opsin,1.5 mm,8.6,33.5693359375
AdEx + Markov opsin,1.5 mm,8.799999999999999,32.3486328125
AdEx + Markov opsin,1.5 mm,9.0,32.3486328125
AdEx + Markov opsin,1.5 mm,9.2,31.1279296875
AdEx + Markov opsin,1.5 mm,9.4,29.9072265625
AdEx + Markov opsin,1.5 mm,9.6,29.9072265625
AdEx + Markov opsin,1.5 mm,9.8,28.6865234375
AdEx + Markov opsin,1.5 mm,10.0,28.6865234375
AdEx + Markov opsin,1 mm,0.2,894.1650390625
AdEx + Markov opsin,1 mm,0.4,379.0283203125
AdEx + Markov opsin,1 mm,0.6000000000000001,230.1025390625
AdEx + Markov opsin,1 mm,0.8,161.7431640625
AdEx + Markov opsin,1 mm,1.0,122.6806640625
AdEx + Markov opsin,1 mm,1.2,98.2666015625
AdEx + Markov opsin,1 mm,1.4000000000000001,81.1767578125
AdEx + Markov opsin,1 mm,1.6,68.9697265625
AdEx + Markov opsin,1 mm,1.8,59.2041015625
AdEx + Markov opsin,1 mm,2.0,51.8798828125
AdEx + Markov opsin,1 mm,2.2,46.9970703125
AdEx + Markov opsin,1 mm,2.4000000000000004,42.1142578125
AdEx + Markov opsin,1 mm,2.6000000000000005,38.4521484375
AdEx + Markov opsin,1 mm,2.8000000000000003,34.7900390625
AdEx + Markov opsin,1 mm,3.0000000000000004,32.3486328125
AdEx + Markov opsin,1 mm,3.2,29.9072265625
AdEx + Markov opsin,1 mm,3.4000000000000004,27.4658203125
AdEx + Markov opsin,1 mm,3.6000000000000005,25.0244140625
AdEx + Markov opsin,1 mm,3.8000000000000003,23.8037109375
AdEx + Markov opsin,1 mm,4.0,22.5830078125
AdEx + Markov opsin,1 mm,4.2,21.3623046875
AdEx + Markov opsin,1 mm,4.4,20.1416015625
AdEx + Markov opsin,1 mm,4.6000000000000005,18.9208984375
AdEx + Markov opsin,1 mm,4.800000000000001,17.7001953125
AdEx + Markov opsin,1 mm,5.000000000000001,16.4794921875
AdEx + Markov opsin,1 mm,5.2,16.4794921875
AdEx + Markov opsin,1 mm,5.4,15.2587890625
AdEx + Markov opsin,1 mm,5.6000000000000005,15.2587890625
AdEx + Markov opsin,1 mm,5.800000000000001,14.0380859375
AdEx + Markov opsin,1 mm,6.000000000000001,14.0380859375
AdEx + Markov opsin,1 mm,6.2,12.8173828125
AdEx + Markov opsin,1 mm,6.4,12.8173828125
AdEx + Markov opsin,1 mm,6.6000000000000005,11.5966796875
AdEx + Markov opsin,1 mm,6.800000000000001,11.5966796875
AdEx + Markov opsin,1 mm,7.000000000000001,11.5966796875
AdEx + Markov opsin,1 mm,7.2,10.3759765625
AdEx + Markov opsin,1 mm,7.4,10.3759765625
AdEx + Markov opsin,1 mm,7.6000000000000005,10.3759765625
AdEx + Markov opsin,1 mm,7.800000000000001,10.3759765625
AdEx + Markov opsin,1 mm,8.0,9.1552734375
AdEx + Markov opsin,1 mm,8.2,9.1552734375
AdEx + Markov opsin,1 mm,8.4,9.1552734375
AdEx + Markov opsin,1 mm,8.6,9.1552734375
AdEx + Markov opsin,1 mm,8.799999999999999,9.1552734375
AdEx + Markov opsin,1 mm,9.0,7.9345703125
AdEx + Markov opsin,1 mm,9.2,7.9345703125
AdEx + Markov opsin,1 mm,9.4,7.9345703125
AdEx + Markov opsin,1 mm,9.6,7.9345703125
AdEx + Markov opsin,1 mm,9.8,7.9345703125
AdEx + Markov opsin,1 mm,10.0,7.9345703125
AdEx + Markov opsin,0.5 mm,0.2,155.6396484375
AdEx + Markov opsin,0.5 mm,0.4,65.3076171875
AdEx + Markov opsin,0.5 mm,0.6000000000000001,39.6728515625
AdEx + Markov opsin,0.5 mm,0.8,27.4658203125
AdEx + Markov opsin,0.5 mm,1.0,21.3623046875
AdEx + Markov opsin,0.5 mm,1.2,16.4794921875
AdEx + Markov opsin,0.5 mm,1.4000000000000001,14.0380859375
AdEx + Markov opsin,0.5 mm,1.6,11.5966796875
AdEx + Markov opsin,0.5 mm,1.8,10.3759765625
AdEx + Markov opsin,0.5 mm,2.0,9.1552734375
AdEx + Markov opsin,0.5 mm,2.2,7.9345703125
AdEx + Markov opsin,0.5 mm,2.4000000000000004,6.7138671875
AdEx + Markov opsin,0.5 mm,2.6000000000000005,6.7138671875
AdEx + Markov opsin,0.5 mm,2.8000000000000003,5.4931640625
AdEx + Markov opsin,0.5 mm,3.0000000000000004,5.4931640625
AdEx + Markov opsin,0.5 mm,3.2,5.4931640625
AdEx + Markov opsin,0.5 mm,3.4000000000000004,4.2724609375
AdEx + Markov opsin,0.5 mm,3.6000000000000005,4.2724609375
AdEx + Markov opsin,0.5 mm,3.8000000000000003,4.2724609375
AdEx + Markov opsin,0.5 mm,4.0,4.2724609375
AdEx + Markov opsin,0.5 mm,4.2,3.0517578125
AdEx + Markov opsin,0.5 mm,4.4,3.0517578125
AdEx + Markov opsin,0.5 mm,4.6000000000000005,3.0517578125
AdEx + Markov opsin,0.5 mm,4.800000000000001,3.0517578125
AdEx + Markov opsin,0.5 mm,5.000000000000001,3.0517578125
AdEx + Markov opsin,0.5 mm,5.2,3.0517578125
AdEx + Markov opsin,0.5 mm,5.4,3.0517578125
AdEx + Markov opsin,0.5 mm,5.6000000000000005,3.0517578125
AdEx + Markov opsin,0.5 mm,5.800000000000001,3.0517578125
AdEx + Markov opsin,0.5 mm,6.000000000000001,1.8310546875
AdEx + Markov opsin,0.5 mm,6.2,1.8310546875
AdEx + Markov opsin,0.5 mm,6.4,1.8310546875
AdEx + Markov opsin,0.5 mm,6.6000000000000005,1.8310546875
AdEx + Markov opsin,0.5 mm,6.800000000000001,1.8310546875
AdEx + Markov opsin,0.5 mm,7.000000000000001,1.8310546875
AdEx + Markov opsin,0.5 mm,7.2,1.8310546875
AdEx + Markov opsin,0.5 mm,7.4,1.8310546875
AdEx + Markov opsin,0.5 mm,7.6000000000000005,1.8310546875
AdEx + Markov opsin,0.5 mm,7.800000000000001,1.8310546875
AdEx + Markov opsin,0.5 mm,8.0,1.8310546875
AdEx + Markov opsin,0.5 mm,8.2,1.8310546875
AdEx + Markov opsin,0.5 mm,8.4,1.8310546875
AdEx + Markov opsin,0.5 mm,8.6,1.8310546875
AdEx + Markov opsin,0.5 mm,8.799999999999999,1.8310546875
AdEx + Markov opsin,0.5 mm,9.0,1.8310546875
AdEx + Markov opsin,0.5 mm,9.2,1.8310546875
AdEx + Markov opsin,0.5 mm,9.4,1.8310546875
AdEx + Markov opsin,0.5 mm,9.6,1.8310546875
AdEx + Markov opsin,0.5 mm,9.8,1.8310546875
AdEx + Markov opsin,0.5 mm,10.0,1.8310546875
